spotify_id,valence,danceability,energy,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,tempo,key,mode,instrumentalness,liveness,speechiness,acousticness,loudness
2JIVtls9Jf9nAosUbFzbyw,0.151,0.5760000000000001,0.0941,9.0,5.736336633663367,3.754851485148515,5.736039603960396,120.017,5.0,0.0,0.000275,0.109,0.0457,0.976,-14.713
2rOIwGrq4i6D4Lh3CsmdN0,0.235,0.489,0.422,2.0,7.02,4.725,6.365,127.948,7.0,1.0,0.00628,0.0754,0.0321,0.905,-10.68
4MHEKfvXepAmmRYgq8i7uS,0.368,0.561,0.575,6.0,5.363888888888888,3.2741111111111105,5.213888888888889,95.176,2.0,1.0,0.000255,0.11,0.0251,0.647,-7.751
3VFpxTDq4UR5jeZCuq50Nm,0.413,0.625,0.394,3.0,7.346666666666667,4.9366666666666665,6.216666666666667,128.235,7.0,1.0,0.000314,0.1369999999999999,0.036,0.171,-10.876
2dnPoLlcwJFtFm1pps3Bm0,0.509,0.7609999999999999,0.404,10.0,6.788078431372549,4.608,6.182627450980393,124.524,1.0,1.0,0.00105,0.0559,0.0641,0.293,-11.977
1KQpDyopGXjW6Ug4pXXgFo,0.155,0.335,0.202,1.0,7.22,6.02,6.29,82.022,1.0,0.0,6.63e-06,0.612,0.0323,0.726,-14.228
24tcMUMtJ614icZEIYGZf6,0.591,0.7140000000000001,0.345,5.0,7.165,3.818333333333333,6.315,88.04,9.0,0.0,0.0,0.148,0.0627,0.69,-15.466
2xRgzDEtR2eBz5dTgMvIpx,0.468,0.6940000000000001,0.386,5.0,6.87,5.157500000000001,6.17375,126.382,8.0,0.0,0.00135,0.0694,0.0338,0.703,-14.47
7t2NM5NyAaJC9k8ifQKiQU,0.698,0.468,0.191,2.0,4.3775,4.2125,5.6525,102.7,10.0,1.0,0.0809,0.14,0.0313,0.975,-18.675
1u1huPPgeJRiPpQxQsyoLU,0.654,0.611,0.425,3.0,7.051884057971015,5.31768115942029,6.137101449275363,120.15,4.0,1.0,1.53e-05,0.0603,0.0472,0.578,-11.332
4M5IoG7K2gvV3BPOMRXj90,0.899,0.705,0.362,2.0,6.86,3.88,6.763333333333334,95.072,2.0,1.0,0.000139,0.0872,0.0347,0.6659999999999999,-14.899
6bvXw2MEcjT4sx8bl1fOjV,0.5329999999999999,0.598,0.476,2.0,5.26,5.4,5.62,114.977,1.0,1.0,0.0,0.0513,0.0275,0.161,-10.168
4D60e19blGcZ4QFLOuiDNn,0.611,0.65,0.216,1.0,7.22,6.02,6.29,137.933,6.0,1.0,0.0112,0.142,0.0334,0.416,-20.08
3JhNsyNQSyrsHcnFRHZN1e,0.107,0.581,0.36,7.0,5.818490566037736,3.541320754716981,5.622264150943397,132.469,8.0,1.0,0.00589,0.0924,0.0289,0.44,-13.174
2MCBSxOnkMcVkbaLplGYjX,0.48,0.591,0.617,9.0,5.945100401606426,3.118393574297188,5.775783132530121,109.956,0.0,1.0,4.35e-05,0.146,0.0259,0.0157,-7.495
1ffy4Bi6ROMpZTxIWyPMKG,0.187,0.467,0.557,2.0,3.4100000000000006,1.715,3.22,175.274,2.0,0.0,0.0,0.118,0.0972,0.395,-7.482
3xViFAeMraq0E875zyOXfd,0.358,0.439,0.389,8.0,4.458333333333333,3.664814814814815,4.284259259259259,140.614,3.0,0.0,1.62e-05,0.067,0.0271,0.261,-14.361
27VoOUIDXAAgmEXSjOJ1gD,0.43,0.515,0.363,2.0,3.025,2.725,2.38,115.595,2.0,1.0,8.240000000000001e-05,0.124,0.0287,0.528,-13.911
1gJnLSxvNGu96XBj2uweja,0.7190000000000001,0.765,0.7090000000000001,4.0,2.7,1.79,2.74,89.896,10.0,0.0,0.0,0.345,0.285,0.377,-4.448
1GY4RUcd0kDh3GNRKPZojC,0.187,0.496,0.284,5.0,3.812,3.608000000000001,4.311999999999999,80.62899999999998,9.0,1.0,0.00018,0.123,0.0378,0.726,-13.795
2l0Bye8zQItfBm8kWd2F0H,0.0599,0.365,0.106,3.0,4.933333333333334,3.556666666666666,4.286666666666667,138.764,5.0,1.0,0.858,0.142,0.0355,0.93,-19.62
0FNPiAAdWdWaGr7JOnlKmi,0.638,0.8029999999999999,0.627,2.0,2.58,1.625,2.775,87.105,6.0,0.0,0.0,0.248,0.443,0.286,-3.787
00kNBxzfNlv6f3gTaWg9P0,0.118,0.502,0.6629999999999999,9.0,4.629,2.984,5.009,126.988,5.0,1.0,0.56,0.258,0.0349,0.00713,-11.227
2DAvMFLSMyXc7qKfix3MGN,0.231,0.555,0.217,4.0,5.108606965174129,2.202587064676617,4.70497512437811,118.861,0.0,1.0,0.000609,0.0712,0.0307,0.88,-16.415
66YI4JFp7BcMcepibGprsN,0.0966,0.306,0.098,4.0,5.691526717557252,4.279160305343511,4.899007633587786,110.333,7.0,1.0,0.0508,0.0974,0.032,0.941,-17.247
3BArWex6xe71XPIx2ecYlp,0.237,0.36,0.411,2.0,1.05,1.7450000000000003,1.92,171.40099999999995,0.0,1.0,0.000418,0.1,0.0496,0.182,-12.34
6ZCkhQPdBtUzZPkkO1o9cx,0.273,0.368,0.473,6.0,5.719130434782609,3.66,5.125652173913043,80.186,8.0,1.0,0.000251,0.0665,0.0316,0.181,-14.943
357XGtCYzQD8AgPazWHdUx,0.531,0.5429999999999999,0.317,4.0,2.625445544554455,3.1993069306930693,4.287029702970297,115.752,4.0,0.0,0.0573,0.182,0.0317,0.742,-13.555
4oiAlcisfimXQc1wyAtX9a,0.675,0.652,0.604,2.0,2.6666666666666665,1.7866666666666666,1.9733333333333327,170.003,9.0,0.0,1.01e-05,0.0409,0.227,0.111,-8.766
7pMWn5fjw6P3n3lj5UZaVN,0.573,0.638,0.6970000000000001,6.0,6.015,4.476666666666667,5.556666666666667,96.182,8.0,1.0,0.0,0.148,0.0492,0.186,-7.072
2H3aUKfDmeZXWOWTHZwvJV,0.5760000000000001,0.65,0.752,2.0,2.54,2.045,2.305,171.887,10.0,0.0,1.0800000000000003e-05,0.0587,0.294,0.195,-7.172999999999999
1ExfPZEiahqhLyajhybFeS,0.949,0.738,0.804,13.0,4.469375,3.519583333333333,5.826666666666665,174.94299999999996,11.0,1.0,0.0,0.279,0.0621,0.332,-3.851
4LIqZhC3uSlyaXIWsPBgZg,0.631,0.498,0.535,8.0,4.599285714285714,3.851349206349208,5.736428571428571,115.108,7.0,1.0,0.000341,0.221,0.0291,0.895,-7.794
2YehU3jLpb9bM5V6k8HmyA,0.68,0.723,0.5329999999999999,9.0,6.92076923076923,4.7323076923076925,6.613076923076923,99.079,9.0,1.0,0.00037,0.23,0.0557,0.639,-17.939
00cs7mlkTcIIoWnm8G0U0l,0.227,0.407,0.47,10.0,5.549098360655738,3.6729508196721294,5.8469672131147545,138.471,0.0,1.0,0.0216,0.0976,0.037,0.755,-8.64
6QP9DFKvDjegtwz2HQZFL7,0.601,0.5660000000000001,0.49,2.0,5.5,4.215,5.449999999999999,85.615,9.0,1.0,7.340000000000001e-05,0.212,0.0402,0.6459999999999999,-11.703
0J2CxlVvgNqAvO3SxwKHUm,0.443,0.498,0.276,2.0,3.24,3.33,5.615000000000001,134.67,8.0,1.0,0.000534,0.0913,0.0348,0.928,-13.661
5xStgjsb9BdVCHVTAHKwYs,0.706,0.382,0.528,2.0,5.760000000000001,4.549999999999999,6.5,179.7,1.0,1.0,2.9e-05,0.0922,0.0613,0.216,-8.977
7MhyRgvUWh6qkVubruEGUY,0.685,0.585,0.454,2.0,3.24,3.33,5.615,76.51,10.0,1.0,6.32e-05,0.0824,0.068,0.728,-9.177
16e1DJIznzArBOCSomdvSn,0.755,0.547,0.614,2.0,4.105,3.15,5.669999999999999,81.686,2.0,1.0,0.0,0.0609,0.0444,0.654,-8.264
1OajLIJnTBTsZmB2ngu2K2,0.975,0.455,0.7,2.0,5.09,3.045,5.945,142.54,4.0,1.0,0.0126,0.312,0.0323,0.121,-13.914
6h8laPks98zPizQ5qahy40,0.4920000000000001,0.329,0.389,1.0,3.05,3.05,5.79,50.166,0.0,1.0,0.0131,0.114,0.0384,0.91,-12.425
5ciVgodduAjUTbW6dzWv7b,0.378,0.528,0.406,2.0,5.284999999999999,3.975,6.035,104.439,0.0,1.0,0.246,0.0864,0.0474,0.301,-13.996
244Sqt9PC1Ya3W1UySztI3,0.7859999999999999,0.593,0.517,1.0,3.0499999999999994,3.0499999999999994,5.79,105.454,4.0,1.0,0.0,0.291,0.0281,0.76,-10.165
5cENc0N9NpJJB7FggcMjyS,0.657,0.684,0.213,3.0,3.7941044776119406,3.437462686567164,5.682313432835821,151.096,0.0,1.0,0.8759999999999999,0.0734,0.0752,0.805,-19.169
5mGq3cybgQDZgTEbu9ldV9,0.965,0.763,0.509,5.0,5.74625,4.022500000000001,6.12125,94.376,11.0,0.0,0.000175,0.0799,0.0533,0.458,-11.139
25Bt6fmp2I2ZC4n2iud0wY,0.602,0.455,0.474,1.0,3.05,3.05,5.79,95.428,9.0,1.0,0.0,0.0774,0.0257,0.493,-9.49
3JeSmJwvbQkIqcZ0LM46wm,0.537,0.471,0.328,1.0,3.05,3.05,5.79,129.97799999999998,7.0,1.0,0.00218,0.0833,0.0268,0.287,-13.049
23cMvOOt9IlfxQINoFifXA,0.599,0.589,0.224,4.0,6.135,2.895,6.530000000000001,84.81,7.0,1.0,0.000126,0.094,0.0305,0.688,-14.014
2QEZRXy7t6lzbzS1dJ9Lck,0.961,0.722,0.5379999999999999,3.0,6.183333333333334,4.136666666666667,6.31,106.807,2.0,1.0,0.0,0.0937,0.032,0.841,-10.527
7oHyyRPF0xbySYYwiCWr90,0.711,0.617,0.555,2.0,4.41,3.046666666666667,5.8933333333333335,93.941,9.0,1.0,0.0,0.203,0.0486,0.7829999999999999,-8.937000000000003
3UjmHv6ptod5AHBeyUFYyf,0.359,0.609,0.176,4.0,4.118345323741007,3.523956834532373,5.660719424460431,157.65,0.0,1.0,4.08e-05,0.157,0.041,0.85,-12.071
2JxHZfZM0ysnwPDefDl8Mz,0.498,0.7929999999999999,0.447,4.0,4.9675,3.8025,5.7175,148.083,7.0,1.0,0.00325,0.0874,0.0574,0.212,-12.972
3D0EJNcPgXrV6RbyHpVe89,0.941,0.528,0.797,1.0,3.05,3.05,5.79,77.075,2.0,1.0,0.00124,0.2,0.0416,0.507,-6.727
0l7OgVuGi5jd0yzhVJa62L,0.394,0.256,0.306,2.0,4.105,3.15,5.67,82.854,11.0,1.0,0.0,0.275,0.0344,0.552,-15.611
2g3ek07VpeELwKquvg1GCz,0.4370000000000001,0.429,0.958,2.0,4.79,3.37,5.79,161.004,2.0,1.0,0.00302,0.298,0.057,0.0494,-10.437
5Yysa8sDyeBLRysjOSfJLH,0.873,0.625,0.44,2.0,3.374786324786325,3.528632478632479,5.490854700854701,130.041,2.0,1.0,0.218,0.15,0.0295,0.418,-14.844
3xr8H1BjqzFxowp68Mm2u0,0.675,0.6920000000000001,0.654,4.0,3.243333333333333,2.473333333333333,3.613333333333333,97.658,9.0,1.0,0.000222,0.0953,0.0387,0.61,-7.872000000000001
30mN9ooZKJ8dnhahZ5eqpj,0.153,0.645,0.229,2.0,3.3666666666666667,3.5166666666666666,5.498333333333333,115.376,4.0,0.0,0.00546,0.356,0.0431,0.633,-18.345
1BythdpR6CAZNT8ltjv6IT,0.603,0.371,0.7979999999999999,3.0,3.203333333333333,3.783777777777778,5.052148148148148,131.776,0.0,1.0,0.4,0.188,0.0464,0.407,-5.184
7MrB6mx4sY29sK3kBpEBXS,0.748,0.64,0.324,3.0,3.7212903225806455,3.5383870967741937,5.570645161290322,141.026,2.0,1.0,3.66e-05,0.0919,0.0404,0.799,-11.543
5OVboM6Sv9rfTgsH2PM7rC,0.6679999999999999,0.531,0.439,5.0,6.917999999999999,4.792,6.68,81.585,7.0,1.0,0.000107,0.215,0.0349,0.562,-11.66
5PkkrqACWO9yK0h2LrDwqg,0.7659999999999999,0.531,0.498,1.0,3.05,3.05,5.79,138.806,2.0,1.0,4.03e-06,0.578,0.0275,0.635,-11.066
5jpEdHQL8kGxROtZkj4KXM,0.716,0.474,0.4970000000000001,2.0,3.303333333333333,3.4233333333333333,5.556666666666667,142.595,10.0,1.0,0.022,0.117,0.0367,0.77,-7.697
79PoTBkb6jXtEigTpwzPod,0.264,0.606,0.23,1.0,3.05,3.05,5.79,107.887,2.0,1.0,0.00191,0.179,0.0364,0.8340000000000001,-15.116
4Oj0UeY7CzkD21mq6UsSQM,0.753,0.363,0.612,2.0,1.525,1.525,2.895,182.883,2.0,1.0,0.0462,0.0756,0.0389,0.0891,-12.461
6botw43VGVysjXpP9MdL9F,0.8109999999999999,0.608,0.521,1.0,3.05,3.05,5.79,115.545,0.0,1.0,0.000316,0.105,0.0467,0.448,-12.734000000000002
4vkT8gTIl9NmkXqIeTLa7s,0.649,0.339,0.596,1.0,3.05,3.05,5.79,161.769,5.0,1.0,0.0884,0.3229999999999999,0.0392,0.283,-12.699000000000002
4FZ7NM2S9rpsBcDtnZ5nfB,0.41,0.374,0.484,1.0,3.05,3.05,5.79,69.279,0.0,1.0,0.00369,0.122,0.0271,0.0908,-10.21
55UIyaRgfcfSjdhylE5sif,0.4920000000000001,0.6729999999999999,0.267,1.0,3.05,3.05,5.79,102.878,0.0,1.0,0.000171,0.135,0.0373,0.762,-15.153
3JRc9ySUX2oxCOUZ3Yr5hB,0.59,0.644,0.326,1.0,3.05,3.05,5.79,142.058,0.0,0.0,0.000496,0.0989,0.105,0.8220000000000001,-11.442
4E4cEtXrsF85qpyMHlTOsp,0.8370000000000001,0.458,0.73,2.0,5.76,4.55,6.5,121.337,2.0,1.0,0.0136,0.0939,0.0282,0.00707,-6.778
7zgCiuDPhcEPCIcdS4NlDN,0.8059999999999999,0.5329999999999999,0.643,1.0,3.05,3.05,5.79,146.874,9.0,1.0,1.3699999999999998e-05,0.103,0.0312,0.471,-6.915
1KNCpsUEi6VdDIBzZ1cMVd,0.256,0.516,0.7390000000000001,4.0,3.67,2.0625,4.285,109.837,2.0,1.0,0.636,0.111,0.0292,0.285,-8.471
5eVoP9UBnqxvEYMTwbEH8z,0.414,0.691,0.201,1.0,3.05,3.05,5.79,118.573,7.0,1.0,0.00234,0.1689999999999999,0.038,0.738,-14.804
26pKwNF3MsOqUu7RpABpUr,0.6829999999999999,0.726,0.349,1.0,3.05,3.05,5.79,100.004,10.0,0.0,0.000394,0.362,0.0297,0.6709999999999999,-14.084
2otxmLJLxYQPVq0FYIUd34,0.517,0.5920000000000001,0.467,5.0,6.27,4.1525,6.313750000000001,119.23,4.0,1.0,0.0,0.292,0.0467,0.4,-7.38
5bC6ONDsL88snGN6QasjZH,0.7709999999999999,0.745,0.436,2.0,3.303333333333333,3.4233333333333333,5.556666666666667,114.216,5.0,0.0,0.0213,0.61,0.043,0.597,-9.617
3uHpPWsNDTpbbqedCRoaQU,0.529,0.583,0.38,9.0,5.640119047619048,3.618214285714288,5.3525,81.892,7.0,1.0,0.00685,0.0676,0.0482,0.376,-17.607
7hu9kGjpg2LLu5Nv3En446,0.6990000000000001,0.447,0.49,1.0,3.05,3.05,5.79,126.947,7.0,0.0,0.000308,0.515,0.0331,0.716,-7.449
1kYeYUOjvEX9Vg3Tb8VIHR,0.238,0.424,0.448,12.0,6.2162500000000005,4.253125,5.971874999999999,81.979,9.0,0.0,1.87e-05,0.112,0.0752,0.856,-12.682
01mW11oNCKq9Bhq4LeK7wx,0.0394,0.349,0.204,2.0,1.4357894736842105,0.7221052631578948,1.3557894736842109,123.407,0.0,1.0,0.013,0.111,0.034,0.951,-13.935
1xJuHBhFgFMABE5SvES1Bk,0.445,0.352,0.22,7.0,6.06448717948718,3.15897435897436,5.817307692307693,97.126,7.0,1.0,0.0206,0.6559999999999999,0.0267,0.871,-15.339
5XtU5xUvhEoXAWVGu1Hek9,0.0896,0.41,0.393,21.0,6.040377358490566,4.604905660377358,6.047735849056604,129.606,0.0,1.0,0.105,0.144,0.0325,0.6409999999999999,-10.933
31cSVmU7ryky2C9twTSz8d,0.173,0.29,0.261,5.0,2.7356962025316456,1.935696202531645,2.858227848101265,125.725,9.0,1.0,6.45e-05,0.145,0.0311,0.765,-13.302
5jKP2lzcDtcSOBznwPYTIh,0.102,0.234,0.165,4.0,3.1343511450381683,2.4723664122137405,3.0787786259541985,205.405,7.0,1.0,0.0138,0.0958,0.0405,0.972,-16.694000000000006
6yUztcc2B9CFQYaKhnt7jX,0.606,0.589,0.247,2.0,1.715,1.805,2.72,115.739,2.0,1.0,0.0,0.145,0.0394,0.777,-11.177
3iWzlc7GzsCbcJSyKzyksO,0.0325,0.234,0.0443,5.0,5.2325,2.645,4.84,79.94,0.0,1.0,0.11,0.0704,0.0672,0.992,-29.43
00c2vsoZuubtGkLFQCdT1p,0.5589999999999999,0.29,0.0862,10.0,5.6975,3.9125,5.058749999999999,204.443,4.0,1.0,0.5579999999999999,0.088,0.0613,0.988,-22.686
2YoR6ZqQqgfldOMz2WP266,0.391,0.591,0.385,2.0,3.34,1.405,3.5,105.69,2.0,1.0,0.0012,0.0989,0.0254,0.586,-13.925999999999998
2rqzOXZEUyV3OHzT2J3id7,0.373,0.495,0.251,2.0,3.285,2.52,2.895,113.759,2.0,1.0,0.000593,0.115,0.0321,0.863,-9.391
7iA3xHruObBBOiqYRUVKTD,0.191,0.453,0.11,3.0,3.37,2.14,4.1466666666666665,101.067,9.0,1.0,0.404,0.109,0.0348,0.885,-18.771
16qzGrIMWoxerw2gnW0zuv,0.438,0.638,0.256,21.0,5.855567010309279,3.15298969072165,6.023711340206186,82.479,3.0,1.0,0.0707,0.145,0.0492,0.8190000000000001,-15.68
422qOiUJZCd7SaEyoPAEnQ,0.7709999999999999,0.85,0.8340000000000001,14.0,6.094143646408839,3.3748066298342536,6.116132596685081,90.974,1.0,0.0,0.174,0.0837,0.105,0.205,-5.771
7B2SMMslfm3Ocf7ZnTa5dS,0.8590000000000001,0.708,0.846,9.0,5.643526315789473,3.315,6.067473684210527,144.993,2.0,1.0,0.00233,0.0714,0.0269,0.15,-3.664
1MvJno497VkQR3RsiJcRVm,0.364,0.526,0.5870000000000001,9.0,6.565443037974683,3.265569620253165,6.472911392405063,93.986,2.0,1.0,0.243,0.8859999999999999,0.039,0.24,-8.732999999999999
2P1jghKUruf3SDVNj910KC,0.738,0.628,0.297,9.0,6.672300000000002,4.0726,6.460500000000001,122.989,5.0,1.0,6.87e-05,0.125,0.0548,0.7609999999999999,-20.272
5ynfc3x7H5t8shUZRZpb6N,0.968,0.6729999999999999,0.53,3.0,6.865344827586207,4.310172413793104,6.459482758620689,89.874,4.0,1.0,3.32e-05,0.1,0.055,0.395,-10.603
34cB7rNWtWUgohEe8N8HWb,0.888,0.8370000000000001,0.6990000000000001,7.0,7.437692307692307,4.508846153846155,6.9423076923076925,95.519,10.0,1.0,0.0,0.0909,0.142,0.628,-5.924
3idaWZXzbVZ6QclVRz9SuE,0.125,0.401,0.688,1.0,7.25,2.49,7.09,79.778,8.0,0.0,3.98e-05,0.105,0.0989,0.351,-14.476
5nvkFf23f9ZILiX7KMWhtY,0.464,0.485,0.5579999999999999,4.0,7.158333333333333,4.235,6.463333333333333,114.35,9.0,1.0,0.0121,0.125,0.0656,0.746,-14.627
3OWfEECAO2MXsUH5u7J4bE,0.42,0.3229999999999999,0.5539999999999999,2.0,7.035,2.9600000000000004,6.765,93.428,7.0,1.0,4.38e-05,0.212,0.026,0.142,-7.859
0DbcdVCzmY1IjilPTPaSOe,0.504,0.59,0.695,13.0,6.611818181818182,4.004380165289256,5.821239669421487,93.534,7.0,1.0,0.0,0.0824,0.0343,0.202,-11.385
1FIrnH3Dme6EyYNnd96svn,0.62,0.639,0.51,5.0,8.081999999999999,5.19,6.853999999999999,132.53,2.0,1.0,0.000433,0.275,0.032,0.607,-9.95
6tUkfUpdIx14aSoKkTxrfa,0.415,0.68,0.462,2.0,5.37037037037037,1.8444444444444448,5.251851851851852,106.2,10.0,1.0,3.3e-05,0.096,0.0336,0.583,-9.289
2YEQNToSXA0iOxzpHPlkw9,0.408,0.468,0.774,10.0,7.458333333333333,4.515833333333333,6.638333333333334,141.959,2.0,1.0,0.0,0.0666,0.0316,0.0319,-4.716
696ASsF27uNopkRK4TKMhV,0.392,0.307,0.224,6.0,5.235675675675676,3.768972972972973,5.819513513513514,57.994,8.0,1.0,6.99e-05,0.142,0.0348,0.907,-12.616
255zg2kzJRA0JEOxYwMaUs,0.0926,0.363,0.528,2.0,6.205,2.870000000000001,6.32,75.26,7.0,1.0,0.0346,0.103,0.0287,0.677,-8.557
5bRQLbNUqL8jx07dal6JHZ,0.0539,0.329,0.393,8.0,5.113050847457627,3.45406779661017,5.56135593220339,111.378,7.0,1.0,4.2700000000000015e-05,0.108,0.031,0.688,-8.043
1nikHfOwdPSb9IFPgEMvPk,0.685,0.555,0.826,1.0,7.25,2.49,7.09,97.162,7.0,1.0,0.0,0.687,0.303,0.131,-4.762
4WEaJQLlhlkOU7YJDLhn7x,0.6629999999999999,0.568,0.7070000000000001,4.0,4.8075,2.2925000000000004,4.7700000000000005,171.968,3.0,1.0,0.0,0.0673,0.0582,0.0608,-5.6720000000000015
2bwxqGKS5GPXfNanAIRe2p,0.633,0.7070000000000001,0.797,6.0,7.0152427184466015,3.594368932038835,6.509417475728156,105.395,7.0,1.0,0.0,0.302,0.0435,0.2,-7.143
1XZlDU3upXTX0ookvMh5sH,0.192,0.27,0.343,5.0,6.501971830985915,3.4950704225352114,6.232816901408451,107.53,2.0,0.0,0.0292,0.0648,0.0336,0.124,-12.453
6QWniaitONimLqysaA6cwe,0.109,0.221,0.305,2.0,6.596666666666667,2.796666666666667,6.85,96.592,10.0,1.0,9.14e-05,0.348,0.029,0.846,-15.491
5VywkOhtkbCRaHXjXLD4cb,0.21,0.343,0.218,3.0,7.056666666666668,2.6866666666666665,7.09,182.86,1.0,0.0,3.74e-05,0.113,0.0527,0.8140000000000001,-13.575
77ld03vIqCjakQkIQBPTVA,0.28,0.535,0.396,4.0,6.39,2.625,6.36,134.281,7.0,1.0,1.22e-05,0.0568,0.0312,0.545,-13.222
55pxUtf4I7DeGtTvoImTNN,0.263,0.187,0.377,10.0,6.855333333333333,4.368666666666667,6.142666666666668,75.485,7.0,1.0,3.05e-05,0.181,0.0381,0.657,-11.117
3Q1klYfIwEeiYwJvmRvu3L,0.185,0.544,0.24,1.0,7.25,2.49,7.09,124.375,7.0,1.0,0.907,0.109,0.0379,0.557,-18.401
1nNfE3jM6ygHpizMMNc7p0,0.55,0.642,0.5760000000000001,1.0,7.25,2.49,7.09,100.408,5.0,1.0,0.0393,0.11,0.0352,0.0534,-9.378
6I8oqGgmpXTzVcB7xk2SdC,0.486,0.778,0.28,3.0,7.123333333333333,3.2333333333333334,6.79,101.089,11.0,1.0,3.72e-06,0.118,0.0378,0.6609999999999999,-13.919
1SBNOQCKHSj9ihFpJn3Ne7,0.52,0.742,0.377,1.0,7.25,2.49,7.09,191.424,5.0,1.0,6.06e-06,0.0939,0.565,0.0425,-15.479
1LFhSsnIx9nqO96apJm137,0.147,0.287,0.313,3.0,7.62,4.323333333333333,6.486666666666667,122.313,3.0,1.0,0.0362,0.0656,0.0368,0.851,-13.41
3NBwVbWQgGaeitzznzWiyI,0.383,0.5670000000000001,0.585,10.0,6.617,4.438999999999999,5.882999999999999,83.931,2.0,0.0,3.1e-05,0.241,0.025,0.191,-10.265
7qbLE7ssJcnWD6EO7My847,0.336,0.4920000000000001,0.44,4.0,3.806551724137931,3.037931034482759,5.209310344827586,110.954,6.0,1.0,0.00107,0.165,0.0327,0.8059999999999999,-11.461
0HBc7nSv7tT4KXktKAaNYx,0.0684,0.295,0.114,5.0,6.899101123595505,3.6493258426966295,6.496067415730338,69.42699999999999,8.0,1.0,0.0336,0.163,0.0333,0.916,-14.657
4GlQQ5hDC6HMnArUvrgva3,0.134,0.44,0.0614,1.0,7.25,2.49,7.09,119.716,2.0,0.0,0.000704,0.076,0.0418,0.865,-20.627
5a1w0WbAQ0sLg7TnvWKXfl,0.13,0.28,0.106,7.0,7.017142857142858,4.225714285714286,6.142857142857143,108.73,9.0,1.0,0.0,0.15,0.0359,0.809,-18.865
7I4pv2opb2sKxUCssG9bxg,0.357,0.75,0.052,1.0,7.25,2.49,7.09,102.606,6.0,1.0,0.0,0.0975,0.0407,0.964,-19.2
2ilKEoYak67tNNp3Lshkxu,0.327,0.453,0.102,2.0,6.965,2.65,7.045,166.592,1.0,1.0,0.0135,0.138,0.0471,0.984,-15.345999999999998
1MTiBmh4u1XCdTUh8B9Cta,0.254,0.321,0.103,2.0,7.75,4.403333333333333,6.3100000000000005,176.66299999999995,5.0,1.0,0.00239,0.1,0.0398,0.968,-18.807
7xjQ0YNPtC8R9tEdFNOFcG,0.7440000000000001,0.662,0.412,2.0,7.86,4.2700000000000005,7.15,117.896,0.0,1.0,1.12e-05,0.182,0.0659,0.347,-13.188
595ZlZnHcWbAxsGrIbrg5Q,0.581,0.616,0.212,1.0,7.25,2.49,7.090000000000001,74.233,5.0,0.0,0.0102,0.0962,0.0423,0.862,-16.029
5pvqWUXHwUfSH4CC03dPbN,0.623,0.75,0.442,1.0,7.25,2.49,7.09,124.983,9.0,1.0,0.000166,0.357,0.0296,0.09,-13.838
3o5zjLP3wpXikkm6wswZvO,0.321,0.42,0.196,1.0,7.25,2.49,7.09,80.166,5.0,1.0,1.76e-06,0.273,0.0334,0.897,-11.852
5IMtdHjJ1OtkxbGe4zfUxQ,0.949,0.836,0.509,2.0,6.835,2.625,6.675,138.714,0.0,1.0,4.1e-06,0.0436,0.0548,0.467,-13.668
7MLwJApVQ7DJkuslbcK7d9,0.67,0.631,0.742,1.0,7.25,2.49,7.09,90.408,0.0,1.0,0.0,0.0984,0.108,0.627,-7.2429999999999986
4QxDOjgpYtQDxxbWPuEJOy,0.6629999999999999,0.425,0.373,3.0,7.222499999999999,3.6775000000000007,6.472500000000001,78.225,4.0,1.0,0.0,0.077,0.0797,0.679,-7.542999999999997
2MAVcVr2oylw2OZ3hojWYj,0.43,0.53,0.59,1.0,7.25,2.49,7.09,144.202,11.0,1.0,0.00227,0.0675,0.025,0.183,-9.169
7dnuiF2NqOhStTeTbmrMbE,0.8390000000000001,0.627,0.588,6.0,4.853291139240507,3.5759071729957803,4.3033755274261605,106.027,4.0,1.0,0.00243,0.0433,0.0455,0.00181,-11.747
5VarZFY00sO54HErJ3TPCI,0.594,0.8290000000000001,0.435,3.0,6.736666666666666,2.77,6.1433333333333335,103.816,0.0,1.0,0.878,0.119,0.0515,0.0363,-10.136
2LthqyP0MLhGUBICwR1535,0.314,0.6759999999999999,0.0812,4.0,4.418571428571428,3.7885714285714287,4.831428571428572,125.053,2.0,1.0,0.416,0.118,0.0398,0.979,-22.846
2eMVogxm08LgfgnWpahooV,0.33,0.634,0.789,18.0,4.959455252918288,3.3947470817120635,5.214474708171206,107.985,7.0,1.0,1.73e-05,0.149,0.024,0.0248,-3.969
4oWTPL6ihHK1JNwDcJ94z4,0.172,0.417,0.0715,20.0,4.606844106463877,3.617794676806084,5.0398859315589375,123.119,5.0,1.0,0.0132,0.11,0.0446,0.968,-17.39
1KHdq8NK9QxnGjdXb55NiG,0.238,0.489,0.561,20.0,7.004537572254335,3.695086705202312,6.201907514450864,83.45700000000002,4.0,1.0,4.56e-05,0.179,0.0274,0.2,-7.933
2ASygm7048ssav4ekbehPS,0.1,0.265,0.7140000000000001,14.0,5.49047619047619,4.061428571428572,5.1571428571428575,145.156,8.0,1.0,0.4320000000000001,0.1369999999999999,0.0375,0.000129,-5.393
6H6Gh6sds1QiHmFgzoEJbS,0.361,0.622,0.547,12.0,7.081904761904762,4.16952380952381,6.146190476190476,92.119,4.0,0.0,0.0276,0.0922,0.0297,0.0463,-9.632
